,"Instructions
Enter stock symbol in cell B4",,,,,POWERED BY
,,,,,,Google Finance
,,,,,,
,sq,<< enter a symbol,,,,
,,"<< optionally, enter an exchange (ex: NASDAQ, NYSE)",,,,
,,,,,,
,Block Inc,,,,,
,,,,,,
,Current Price,,Change,% Change,,
,58.43,,-0.84,-1.42%,,
,,,,,,
,,,,,,
,Market Cap,P/E Ratio,Beta,,,
,"35,881M",-,2.34,,,
,,,,,,12 Months
,,,,,,
,,,,,,
,sq,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Date,Open,High,Low,Close,Volume
,"Nov 21, 2022",64.60,64.94,60.80,61.85,"12,252,695"
,"Nov 22, 2022",61.53,63.07,60.10,62.72,"9,000,536"
,"Nov 23, 2022",62.64,64.26,61.92,63.92,"8,189,976"
,"Nov 25, 2022",63.99,63.99,62.51,63.38,"4,168,804"
,"Nov 28, 2022",61.91,63.83,61.12,61.37,"7,250,649"
,"Nov 29, 2022",62.07,63.89,61.73,62.11,"8,219,903"
,"Nov 30, 2022",62.10,68.00,61.85,67.77,"14,298,550"
,"Dec 1, 2022",68.02,69.24,66.66,69.17,"9,429,975"
,"Dec 2, 2022",67.27,68.94,66.62,68.18,"7,721,112"
,"Dec 5, 2022",67.40,67.86,62.40,63.14,"12,610,909"
,"Dec 6, 2022",63.12,63.88,60.20,61.30,"9,408,919"
,"Dec 7, 2022",60.83,61.85,59.62,61.07,"8,734,791"
,"Dec 8, 2022",61.60,63.70,60.50,63.37,"7,849,752"
,"Dec 9, 2022",63.10,65.83,63.10,64.60,"8,418,142"
,"Dec 12, 2022",63.79,66.71,63.36,66.20,"9,126,607"
,"Dec 13, 2022",70.37,72.37,68.80,71.03,"15,385,200"
,"Dec 14, 2022",71.07,72.47,69.64,71.25,"10,557,751"
,"Dec 15, 2022",68.49,69.35,65.43,65.89,"9,277,797"
,"Dec 16, 2022",64.98,65.17,60.71,62.51,"18,776,795"
,"Dec 19, 2022",62.24,62.40,59.99,60.44,"9,310,081"
,"Dec 20, 2022",59.34,61.87,58.90,61.41,"8,766,456"
,"Dec 21, 2022",61.74,63.33,60.63,62.58,"7,847,515"
,"Dec 22, 2022",61.20,61.20,58.62,60.59,"9,740,178"
,"Dec 23, 2022",59.88,60.94,58.82,60.89,"7,281,818"
,"Dec 27, 2022",60.21,61.06,58.34,59.86,"8,572,400"
,"Dec 28, 2022",59.00,60.24,58.40,59.08,"7,563,243"
,"Dec 29, 2022",60.00,63.47,59.90,62.92,"9,995,107"
,"Dec 30, 2022",61.05,63.10,60.80,62.84,"8,014,416"
,"Jan 3, 2023",66.30,67.50,62.50,64.64,"16,416,489"
,"Jan 4, 2023",65.79,68.12,64.78,66.30,"11,749,526"
,"Jan 5, 2023",64.85,65.56,63.02,64.71,"11,336,178"
,"Jan 6, 2023",65.28,69.50,63.36,68.99,"15,529,608"
,"Jan 9, 2023",69.70,70.61,68.44,69.06,"12,987,644"
,"Jan 10, 2023",68.68,70.19,67.66,70.03,"9,056,284"
,"Jan 11, 2023",70.96,71.89,70.02,71.67,"9,034,285"
,"Jan 12, 2023",71.88,72.11,68.11,71.80,"11,852,613"
,"Jan 13, 2023",69.81,71.99,69.51,71.65,"9,344,663"
,"Jan 17, 2023",72.36,75.21,71.73,75.10,"14,314,409"
,"Jan 18, 2023",75.29,76.22,72.07,72.11,"12,147,227"
,"Jan 19, 2023",70.80,71.79,69.24,70.94,"12,051,331"
,"Jan 20, 2023",71.70,76.19,71.04,76.16,"12,798,396"
,"Jan 23, 2023",76.84,81.67,76.72,81.66,"16,814,099"
,"Jan 24, 2023",80.16,82.73,79.51,80.79,"12,152,070"
,"Jan 25, 2023",77.00,81.04,74.77,80.77,"17,119,363"
,"Jan 26, 2023",83.03,83.91,78.32,81.19,"13,296,807"
,"Jan 27, 2023",80.69,85.50,80.67,83.83,"15,424,753"
,"Jan 30, 2023",81.93,83.24,79.64,79.79,"10,482,647"
,"Jan 31, 2023",80.88,82.32,80.20,81.72,"8,801,934"
,"Feb 1, 2023",82.07,84.76,80.06,83.90,"11,087,226"
,"Feb 2, 2023",86.80,89.97,86.22,88.41,"13,349,943"
,"Feb 3, 2023",84.90,87.98,84.25,84.71,"12,679,111"
,"Feb 6, 2023",82.69,83.70,81.31,82.55,"8,593,510"
,"Feb 7, 2023",82.08,83.86,80.66,83.18,"9,804,479"
,"Feb 8, 2023",82.90,84.29,81.12,81.13,"7,213,392"
,"Feb 9, 2023",81.35,82.08,75.60,76.18,"17,350,898"
,"Feb 10, 2023",75.10,76.01,74.14,75.23,"11,274,090"
,"Feb 13, 2023",75.51,77.57,74.74,76.82,"9,590,469"
,"Feb 14, 2023",76.04,79.45,75.55,78.80,"9,780,864"
,"Feb 15, 2023",78.70,82.70,78.53,82.69,"10,122,896"
,"Feb 16, 2023",80.27,81.33,78.50,78.63,"9,541,478"
,"Feb 17, 2023",76.97,77.03,74.17,75.02,"11,261,643"
,"Feb 21, 2023",73.09,74.49,71.92,71.95,"7,855,159"
,"Feb 22, 2023",72.72,73.68,71.80,72.94,"10,562,071"
,"Feb 23, 2023",74.27,74.89,71.84,74.15,"22,855,159"
,"Feb 24, 2023",77.47,78.02,73.52,77.36,"43,473,237"
,"Feb 27, 2023",77.29,77.73,74.86,75.14,"18,197,369"
,"Feb 28, 2023",75.33,78.02,74.52,76.73,"13,187,266"
,"Mar 1, 2023",76.31,76.73,74.65,76.63,"10,075,860"
,"Mar 2, 2023",75.44,78.59,74.55,78.04,"10,129,929"
,"Mar 3, 2023",78.67,81.13,77.65,80.88,"11,059,712"
,"Mar 6, 2023",81.40,83.08,80.29,80.81,"10,328,557"
,"Mar 7, 2023",80.48,81.40,77.93,78.04,"8,082,827"
,"Mar 8, 2023",77.97,78.69,75.83,77.95,"8,610,498"
,"Mar 9, 2023",77.82,79.62,73.50,73.80,"12,475,188"
,"Mar 10, 2023",70.61,73.58,68.47,71.01,"18,383,058"
,"Mar 13, 2023",70.00,71.10,67.25,69.46,"14,357,360"
,"Mar 14, 2023",71.68,73.86,71.40,73.63,"13,136,711"
,"Mar 15, 2023",72.44,74.14,71.67,74.07,"9,832,228"
,"Mar 16, 2023",76.12,76.50,73.81,75.09,"11,457,632"
,"Mar 17, 2023",74.94,75.23,73.09,73.98,"9,756,165"
,"Mar 20, 2023",73.39,75.64,72.69,74.50,"10,704,491"
,"Mar 21, 2023",75.84,77.97,75.72,77.46,"10,458,733"
,"Mar 22, 2023",77.15,77.15,72.61,72.65,"17,616,515"
,"Mar 23, 2023",60.00,65.75,56.50,61.88,"140,313,854"
,"Mar 24, 2023",59.75,61.57,59.10,60.68,"48,994,433"
,"Mar 27, 2023",62.46,65.11,61.55,64.40,"33,436,715"
,"Mar 28, 2023",64.00,65.85,63.50,63.76,"17,257,753"
,"Mar 29, 2023",64.81,67.21,64.56,66.49,"17,574,593"
,"Mar 30, 2023",68.99,70.53,67.79,68.49,"21,097,692"
,"Mar 31, 2023",68.59,70.32,68.05,68.65,"17,878,468"
,"Apr 3, 2023",67.60,68.39,65.81,67.83,"16,969,841"
,"Apr 4, 2023",68.26,69.74,67.67,68.84,"15,229,030"
,"Apr 5, 2023",67.22,68.24,66.62,67.66,"11,586,729"
,"Apr 6, 2023",66.80,69.03,66.16,68.10,"11,359,782"
,"Apr 10, 2023",66.33,66.80,65.47,66.36,"11,598,892"
,"Apr 11, 2023",67.05,67.89,65.76,66.42,"11,471,390"
,"Apr 12, 2023",67.28,67.62,62.60,62.74,"15,733,666"
,"Apr 13, 2023",63.29,65.62,63.20,64.56,"12,875,849"
,"Apr 14, 2023",64.30,65.47,63.69,64.04,"12,061,508"
,"Apr 17, 2023",63.82,64.36,63.11,64.19,"10,833,113"
,"Apr 18, 2023",64.80,65.15,63.85,63.90,"9,487,486"
,"Apr 19, 2023",63.00,63.51,61.43,62.87,"13,775,715"
,"Apr 20, 2023",61.72,62.92,61.54,62.36,"9,367,809"
,"Apr 21, 2023",62.18,63.57,62.02,63.48,"10,855,252"
,"Apr 24, 2023",63.70,64.75,63.05,64.50,"8,466,033"
,"Apr 25, 2023",63.92,64.36,60.97,61.00,"10,416,168"
,"Apr 26, 2023",61.21,61.80,60.01,60.57,"9,262,112"
,"Apr 27, 2023",61.18,61.41,58.91,60.58,"14,361,193"
,"Apr 28, 2023",59.83,61.03,58.97,60.79,"11,809,495"
,"May 1, 2023",60.69,61.75,59.75,60.22,"9,293,612"
,"May 2, 2023",59.61,59.90,57.63,57.76,"10,440,344"
,"May 3, 2023",57.98,60.82,57.42,59.32,"14,798,391"
,"May 4, 2023",59.22,61.38,59.21,60.43,"16,023,924"
,"May 5, 2023",60.64,62.07,58.80,59.25,"25,485,616"
,"May 8, 2023",59.27,59.77,57.77,58.80,"13,623,615"
,"May 9, 2023",58.41,59.72,57.89,59.32,"8,384,487"
,"May 10, 2023",59.97,60.00,57.15,57.53,"12,456,973"
,"May 11, 2023",56.65,58.00,55.70,57.31,"11,818,535"
,"May 12, 2023",57.30,57.30,55.11,55.56,"11,804,401"
,"May 15, 2023",55.30,57.12,55.05,56.87,"9,421,458"
,"May 16, 2023",55.74,56.60,55.05,55.54,"8,386,036"
,"May 17, 2023",56.07,57.83,55.46,57.76,"9,165,901"
,"May 18, 2023",57.94,60.13,57.52,59.52,"9,851,281"
,"May 19, 2023",59.48,59.60,58.15,58.65,"6,615,229"
,"May 22, 2023",58.00,61.32,57.54,60.62,"11,142,136"
,"May 23, 2023",60.33,62.55,59.82,61.56,"12,693,604"
,"May 24, 2023",60.60,62.03,59.96,61.86,"8,886,729"
,"May 25, 2023",62.02,62.17,59.01,59.30,"8,927,247"
,"May 26, 2023",59.50,60.40,58.97,59.00,"10,088,428"
,"May 30, 2023",59.76,60.08,57.78,58.84,"9,715,759"
,"May 31, 2023",58.41,61.20,58.36,60.39,"15,274,673"
,"Jun 1, 2023",59.68,62.41,59.04,61.50,"8,765,250"
,"Jun 2, 2023",62.50,63.99,61.27,63.46,"10,653,283"
,"Jun 5, 2023",63.71,64.00,62.57,63.54,"5,880,665"
,"Jun 6, 2023",62.36,66.18,62.21,65.98,"10,479,607"
,"Jun 7, 2023",66.50,67.61,65.11,66.24,"9,270,858"
,"Jun 8, 2023",66.37,66.91,64.82,65.09,"8,673,016"
,"Jun 9, 2023",65.26,66.50,64.57,64.94,"6,562,157"
,"Jun 12, 2023",65.21,65.65,63.58,64.20,"6,172,690"
,"Jun 13, 2023",65.38,66.40,64.87,65.52,"10,102,885"
,"Jun 14, 2023",64.84,65.87,62.87,63.69,"9,173,935"
,"Jun 15, 2023",63.65,66.86,63.56,66.19,"9,395,452"
,"Jun 16, 2023",66.51,67.79,65.70,66.51,"12,250,812"
,"Jun 20, 2023",65.89,67.52,65.35,66.80,"7,460,510"
,"Jun 21, 2023",66.71,67.28,64.81,65.46,"8,858,980"
,"Jun 22, 2023",64.89,65.15,63.14,64.11,"7,225,469"
,"Jun 23, 2023",62.80,63.34,61.86,62.86,"17,221,726"
,"Jun 26, 2023",62.66,64.15,61.65,61.75,"5,506,313"
,"Jun 27, 2023",62.33,64.56,62.05,63.93,"5,865,424"
,"Jun 28, 2023",63.70,65.61,63.33,64.77,"6,638,505"
,"Jun 29, 2023",64.88,65.77,63.74,64.39,"6,240,855"
,"Jun 30, 2023",65.10,66.90,64.81,66.57,"8,721,401"
,"Jul 3, 2023",66.67,67.30,66.04,66.20,"5,669,889"
,"Jul 5, 2023",65.73,69.40,65.14,68.97,"12,995,781"
,"Jul 6, 2023",67.38,67.38,63.44,64.61,"16,455,859"
,"Jul 7, 2023",64.20,68.42,64.10,67.27,"11,732,918"
,"Jul 10, 2023",66.84,69.65,66.72,69.06,"9,165,934"
,"Jul 11, 2023",69.75,72.12,69.06,71.10,"10,022,646"
,"Jul 12, 2023",72.83,73.04,70.58,71.22,"7,823,919"
,"Jul 13, 2023",72.74,76.65,72.53,76.20,"15,648,336"
,"Jul 14, 2023",76.32,77.11,74.84,75.46,"9,343,857"
,"Jul 17, 2023",75.31,78.80,74.31,78.06,"10,001,947"
,"Jul 18, 2023",78.07,79.21,77.57,79.03,"6,736,793"
,"Jul 19, 2023",79.15,80.60,78.11,78.19,"8,320,687"
,"Jul 20, 2023",77.22,77.95,75.66,76.17,"7,231,342"
,"Jul 21, 2023",76.88,77.61,75.08,76.12,"5,260,141"
,"Jul 24, 2023",75.86,77.26,74.36,77.14,"5,015,956"
,"Jul 25, 2023",77.58,78.25,76.79,76.87,"3,362,612"
,"Jul 26, 2023",76.16,77.85,75.76,77.41,"4,235,244"
,"Jul 27, 2023",78.83,79.44,75.40,75.77,"5,911,856"
,"Jul 28, 2023",78.32,78.98,77.35,78.36,"6,228,303"
,"Jul 31, 2023",79.38,81.47,79.16,80.53,"7,815,048"
,"Aug 1, 2023",79.88,79.90,77.78,78.76,"6,745,084"
,"Aug 2, 2023",77.14,77.14,73.87,74.49,"10,439,823"
,"Aug 3, 2023",73.36,73.88,71.51,73.55,"13,871,067"
,"Aug 4, 2023",67.68,70.40,63.20,63.52,"33,475,980"
,"Aug 7, 2023",64.16,65.15,63.28,64.01,"16,331,223"
,"Aug 8, 2023",62.80,63.58,62.32,62.38,"11,439,272"
,"Aug 9, 2023",63.63,64.55,62.41,62.71,"12,169,229"
,"Aug 10, 2023",63.06,64.26,61.81,62.24,"8,642,458"
,"Aug 11, 2023",61.60,62.36,60.53,60.57,"7,740,658"
,"Aug 14, 2023",60.06,60.49,59.64,60.15,"7,408,116"
,"Aug 15, 2023",60.09,60.36,58.13,58.36,"9,501,060"
,"Aug 16, 2023",58.14,58.95,57.44,57.49,"8,309,160"
,"Aug 17, 2023",57.07,57.52,56.08,56.10,"10,195,218"
,"Aug 18, 2023",55.03,57.27,54.73,56.88,"9,841,116"
,"Aug 21, 2023",56.84,57.56,55.99,57.56,"9,422,938"
,"Aug 22, 2023",57.81,58.00,55.63,56.07,"10,503,847"
,"Aug 23, 2023",56.30,57.40,55.90,57.22,"12,207,274"
,"Aug 24, 2023",57.57,57.57,55.31,55.63,"7,952,746"
,"Aug 25, 2023",55.40,56.63,54.97,55.86,"7,741,021"
,"Aug 28, 2023",56.01,56.45,55.26,55.87,"5,333,590"
,"Aug 29, 2023",55.57,57.90,55.46,57.76,"7,329,804"
,"Aug 30, 2023",57.33,58.21,56.98,57.72,"6,813,238"
,"Aug 31, 2023",57.80,58.50,57.17,57.65,"7,392,938"
,"Sep 1, 2023",58.39,59.04,57.85,58.17,"5,752,348"
,"Sep 5, 2023",58.16,59.20,57.79,58.74,"5,987,049"
,"Sep 6, 2023",57.68,59.72,57.49,57.64,"10,491,583"
,"Sep 7, 2023",56.22,56.50,55.14,56.04,"9,075,765"
,"Sep 8, 2023",56.00,56.00,52.78,53.08,"20,720,751"
,"Sep 11, 2023",53.96,55.20,53.27,53.94,"10,420,035"
,"Sep 12, 2023",53.79,55.73,53.65,54.33,"10,233,084"
,"Sep 13, 2023",54.08,54.58,53.61,54.15,"5,735,346"
,"Sep 14, 2023",54.61,54.73,53.57,53.85,"8,089,954"
,"Sep 15, 2023",53.68,54.08,52.26,52.83,"11,915,074"
,"Sep 18, 2023",52.81,52.81,51.24,51.25,"11,564,036"
,"Sep 19, 2023",49.94,50.63,49.37,49.80,"17,981,673"
,"Sep 20, 2023",49.99,50.06,47.52,47.57,"15,313,470"
,"Sep 21, 2023",46.51,46.93,45.27,45.62,"19,540,764"
,"Sep 22, 2023",45.89,46.18,44.60,44.71,"11,866,500"
,"Sep 25, 2023",44.62,45.74,44.33,45.59,"8,841,345"
,"Sep 26, 2023",44.94,45.74,44.56,44.81,"10,168,217"
,"Sep 27, 2023",45.26,45.36,43.75,44.14,"11,656,103"
,"Sep 28, 2023",44.03,44.56,42.77,44.35,"16,585,056"
,"Sep 29, 2023",45.21,45.63,44.21,44.26,"11,965,284"
,"Oct 2, 2023",44.32,44.72,42.98,43.19,"10,433,167"
,"Oct 3, 2023",42.57,43.29,41.49,41.90,"11,399,945"
,"Oct 4, 2023",42.00,42.22,41.24,41.90,"11,047,998"
,"Oct 5, 2023",41.51,42.82,40.77,42.64,"15,916,712"
,"Oct 6, 2023",42.15,44.05,42.15,43.83,"13,244,321"
,"Oct 9, 2023",43.12,43.82,42.89,43.71,"7,787,594"
,"Oct 10, 2023",44.30,46.54,44.30,46.00,"15,783,367"
,"Oct 11, 2023",46.34,47.54,46.02,46.69,"15,563,042"
,"Oct 12, 2023",47.05,47.23,45.12,45.45,"13,842,976"
,"Oct 13, 2023",44.63,44.87,43.14,43.17,"13,516,788"
,"Oct 16, 2023",43.84,44.95,43.60,44.76,"9,192,184"
,"Oct 17, 2023",44.18,46.38,44.09,45.90,"11,581,256"
,"Oct 18, 2023",45.28,45.88,44.55,44.58,"8,206,403"
,"Oct 19, 2023",44.38,45.57,43.96,44.17,"10,885,056"
,"Oct 20, 2023",44.52,44.56,43.70,43.98,"9,985,879"
,"Oct 23, 2023",43.58,44.57,42.81,43.90,"9,641,632"
,"Oct 24, 2023",44.78,46.15,44.71,45.35,"11,482,236"
,"Oct 25, 2023",43.56,43.65,41.30,41.72,"20,833,391"
,"Oct 26, 2023",41.66,42.89,41.54,41.68,"11,861,548"
,"Oct 27, 2023",40.36,40.52,38.91,40.02,"19,872,597"
,"Oct 30, 2023",40.37,40.86,38.85,39.22,"15,531,817"
,"Oct 31, 2023",39.48,40.38,38.89,40.25,"9,734,511"
,"Nov 1, 2023",39.95,41.10,39.34,40.96,"11,957,107"
,"Nov 2, 2023",43.71,44.10,42.78,43.98,"30,573,874"
,"Nov 3, 2023",50.80,52.13,48.40,48.68,"49,424,179"
,"Nov 6, 2023",49.19,49.92,48.15,49.52,"22,090,151"
,"Nov 7, 2023",49.71,51.63,49.71,51.05,"22,098,671"
,"Nov 8, 2023",50.96,53.05,50.63,52.27,"19,517,528"
,"Nov 9, 2023",52.80,53.35,50.98,51.05,"16,380,540"
,"Nov 10, 2023",50.99,51.70,50.87,51.50,"9,520,253"
,"Nov 13, 2023",50.95,52.21,50.86,52.02,"9,727,524"
,"Nov 14, 2023",53.96,55.33,53.82,55.10,"15,519,220"
,"Nov 15, 2023",55.52,57.27,55.45,56.30,"14,683,056"
,"Nov 16, 2023",56.02,56.45,55.49,56.28,"9,462,602"
,"Nov 17, 2023",56.44,58.40,56.40,58.19,"12,038,185"
,"Nov 20, 2023",57.92,59.54,57.48,59.27,"10,473,083"